,TAG,ID,TXT,CLASS,NAME
0,div,productDetails_feature_div,,['celwidget'],
14,hr,,,['a-divider-normal'],
16,div,,,,
17,div,prodDetails,,['a-section'],
21,h2,,,,
22,,,Product Information,,
27,span,,,,
40,div,,,"['a-row', 'a-spacing-top-base']",
41,div,,,"['a-column', 'a-span6']",
42,div,,,"['a-row', 'a-spacing-base']",
47,div,,,"['a-row', 'a-expander-container', 'a-expander-extend-container']",
48,div,,,['a-row'],
49,div,,,"['a-column', 'a-span6']",
50,h1,,Technical Details,"['a-size-medium', 'a-spacing-small']",
53,a,,Collapse all,['a-expander-prompt'],
56,div,,,"['a-expander-content', 'a-expander-extend-content']",
61,div,,,"['a-row', 'a-expander-container', 'a-expander-inline-container']",
64,div,,,['a-row'],
65,span,,,['a-declarative'],
66,a,,,['a-expander-prompt'],
68,,,Summary,,
77,div,,,"['a-expander-content', 'a-expander-section-content', 'a-section-expander-inner']",
78,table,productDetails_techSpec_section_1,,"['a-keyvalue', 'prodDetTable']",
83,tbody,,,,
89,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
90,,,Standing screen display size,,
97,td,,,['a-size-base'],
98,,,15.6 Inches,,
105,tr,,,,
111,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
112,,,Max Screen Resolution,,
119,td,,,['a-size-base'],
120,,,1920x1080 Pixels,,
133,div,,,"['a-row', 'a-expander-container', 'a-expander-inline-container']",
136,div,,,['a-row'],
137,span,,,['a-declarative'],
138,a,,,['a-expander-prompt'],
140,,,Other Technical Details,,
149,div,,,"['a-expander-content', 'a-expander-section-content', 'a-section-expander-inner']",
150,table,productDetails_techSpec_section_2,,"['a-keyvalue', 'prodDetTable']",
155,tbody,,,,
161,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
162,,,Brand,,
169,td,,,['a-size-base'],
170,,,ASUS,,
177,tr,,,,
183,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
184,,,Item Model Number,,
191,td,,,['a-size-base'],
192,,,MB16AC,,
199,tr,,,,
205,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
206,,,Product Dimensions,,
213,td,,,['a-size-base'],
214,,,35.97 x 0.8 x 22.64 cm; 800 Grams,,
221,tr,,,,
227,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
228,,,Item Dimensions  L x W x H,,
235,td,,,['a-size-base'],
236,,,36 x 0.8 x 22.6 centimetres,,
243,tr,,,,
249,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
250,,,Colour,,
259,td,,,['a-size-base'],
260,,,Gray,,
267,tr,,,,
273,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
274,,,Power Source,,
281,td,,,['a-size-base'],
282,,,AC,,
289,tr,,,,
295,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
296,,,Item Weight,,
303,td,,,['a-size-base'],
304,,,800 g,,
311,tr,,,,
317,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
318,,,Manufacturer,,
325,td,,,['a-size-base'],
326,,,ASUS Australia Pty Ltd,,
333,tr,,,,
339,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
340,,,ASIN,,
347,td,,,['a-size-base'],
348,,,B071GKZTFJ,,
355,tr,,,,
361,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
362,,,Is Discontinued By Manufacturer,,
369,td,,,['a-size-base'],
370,,,No,,
377,tr,,,,
383,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
384,,,Date First Available,,
391,td,,,['a-size-base'],
392,,,13 November 2017,,
408,div,,,"['a-row', 'a-spacing-base']",
413,div,,,['a-row'],
419,script,,,,
420,,,"P.when('A', 'ready').execute(function(A) {",,
421,,,"var asin = """";",,
422,,,"A.declarative('enhanced-content-open-file', 'click', function(event) {",,
423,,,var pageAction = event.data;,,
424,,,"window.ue.count(""ProductInfo"" + pageAction, 1);",,
425,,,"A.ajax('/gp/product/ajax-handlers/enhanced-content-popover-metrics.html', {",,
426,,,"method: 'post',",,
427,,,"params: {""asin"": asin, ""pageAction"": pageAction}",,
428,,,});,,
429,,,});,,
430,,,});,,
436,div,,,"['a-column', 'a-span6', 'a-span-last']",
437,div,,,"['a-row', 'a-spacing-base']",
440,div,productDetails_db_sections,,['a-section'],
444,h1,,Additional Information,"['a-size-medium', 'a-spacing-small', 'secHeader']",
449,div,,,"['a-section', 'table-padding']",
450,table,productDetails_detailBullets_sections1,,"['a-keyvalue', 'prodDetTable']",
460,tbody,,,,
463,th,,Customer Reviews,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
465,td,,,['a-size-base'],
466,style,,,,
467,,,/*,,
468,,,* Fix for UDP-1061. Average customer reviews has a small extra line on hover,,
469,,,* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40,,
470,,,*/,,
471,,,.noUnderline a:hover {,,
472,,,text-decoration: none;,,
473,,,},,
494,div,averageCustomerReviews,,,
507,span,,,['a-declarative'],
511,span,acrPopover,,"['reviewCountTextLinkedHistogram', 'noUnderline']",
512,span,,,['a-declarative'],
513,a,,,"['a-popover-trigger', 'a-declarative']",
515,i,,4.1 out of 5 stars,['a-icon-alt'],
517,i,,,"['a-icon', 'a-icon-popover']",
519,span,,,['a-letter-space'],
524,span,,,['a-letter-space'],
537,span,,,['a-declarative'],
538,a,acrCustomerReviewLink,,['a-link-normal'],
539,span,acrCustomerReviewText,60 ratings,['a-size-base'],
542,script,,,,
543,,,"P.when('A', 'ready').execute(function(A) {",,
544,,,"A.declarative('acrLink-click-metrics', 'click', { ""allowLinkDefault"" : true }, function(event){",,
545,,,if(window.ue) {,,
546,,,"ue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);",,
547,,,},,
548,,,});,,
549,,,});,,
556,script,,,,
557,,,"P.when('A', 'cf').execute(function(A) {",,
558,,,"A.declarative('acrStarsLink-click-metrics', 'click', { ""allowLinkDefault"" : true },  function(event){",,
559,,,if(window.ue) {,,
560,,,"ue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);",,
561,,,},,
562,,,});,,
563,,,});,,
574,br,,,,
575,,,4.1 out of 5 stars,,
591,tr,,,,
592,th,,,"['a-color-secondary', 'a-size-base', 'prodDetSectionEntry']",
593,,,Best Sellers Rank,,
595,td,,,,
596,span,,,,
598,span,,"5,967 in Computers (See Top 100 in Computers)",,
599,br,,,,
601,span,,108 in Monitors,,
602,br,,,,
634,div,,,"['a-row', 'a-spacing-base']",
637,div,,,['a-section'],
639,h1,,,"['a-size-medium', 'a-spacing-small', 'secHeader']",
640,,,Warranty & Support,,
647,div,,,"['a-section', 'table-padding']",
648,span,productDetails_warranty_support_sections,"Amazon.com.au Return Policy:You may return for a full refund for the price you paid within 30 days of delivery any new computer purchased from Amazon that is ""dead on arrival"", arrives in damaged condition or is still in unopened boxes. Amazon may test or inspect returns. If Amazon finds a customer has misrepresented the condition of a return, Amazon may impose a fee equal to up to 15 percent of the merchandise sales price. Any returned computer that is damaged through customer misuse, missing parts, or in unsellable condition due to customer tampering may result in the customer being charged a restocking fee based on the condition of the computer.  This policy does not restrict or alter any non-excludable statutory consumer protections or rights you may have, including under the Australian Consumer Law.  To view full returns terms including return instructions, merchandise-specific requirements and exclusions see our ${hash-get returnsPolicyAnchor}Returns Policy Page. New, used, and refurbished products purchased from Marketplace vendors are subject to the returns policy of the individual vendor.","['a-keyvalue', 'prodDetTable']",
664,div,,,['a-row'],
700,div,productDescription_feature_div,,"['a-row', 'feature']",
704,div,,,['a-divider-inner'],
707,h2,,,['default'],
708,,,Product description,,
719,div,productDescription,,"['a-section', 'a-spacing-small']",
747,p,,"ASUS Zen Screen MB16AC is designed to keep you productive, wherever you are. It's the world's first portable monitor with a hybrid-signal solution, which means that it only needs a single USB connector cable to be fully compatible with almost any laptop. With a super-slim 8mm profile and weighing just 0.78kg, Zen Screen MB16AC is also the world's lightest 15.6-inch companion display monitor. Zen Screen MB16AC only requires a single USB connection for both power and video transmission from your host device. It features an innovative hybrid-signal solution with native support for USB Type-C (USB-C) connections and uses an installed driver to support USB Type-A connectors for full compatibility. The reversible, any-way-up USB-C design enables quick, hassle-free connection to any device. Zen Screen MB16AC is ideal for use as a secondary monitor for dual-monitor presentations and its versatility helps you get things done more efficiently when you're on the go. It barely tips the scales at a lightweight 0.78kg and with its ultra-slim 8mm profile it fits easily in any travel bag. With Display Widget software, Zen Screen MB16AC can automatically sense its orientation and switch the monitor between landscape and portrait modes. Landscape mode is ideal for presentations and Excel sheets, while Portrait mode gives you a perfect view of items such as documents, books or mobile websites. Zen Screen MB16AC features a Full HD panel that delivers stunning 1920 x 1080 resolution visuals with outstanding color reproduction. It uses IPS technology to give you more flexibility when extending your screen, so you still get superb color and contrast - even from extreme viewing positions. An innovative foldable smart case protects Zen Screen MB16AC from dust and scratches. Zen Screen MB16AC also has a smart pen hole in the bottom right-hand corner, where you can insert a pen to prop the screen up when not using the smart case.",,
760,style,,,,
761,,,#productDescription {,,
762,,,color: #333333;,,
763,,,word-wrap: break-word;,,
764,,,font-size: small;,,
765,,,line-height: initial;,,
766,,,margin: 0.5em 0px 0em 25px;,,
767,,,},,
769,,,#productDescription_feature_div > h2.default {,,
770,,,color: #CC6600;,,
771,,,font-size: medium;,,
772,,,margin: 0 0 0.25em;,,
773,,,},,
774,,,#productDescription_feature_div > h2.books {,,
775,,,color:#333 !important;,,
776,,,font-size:21px !important;,,
777,,,line-height: 1.3;,,
778,,,padding-bottom: 4px;,,
779,,,font-weight: normal;,,
780,,,margin: 0px;,,
781,,,},,
782,,,#productDescription_feature_div > h2.softlines {,,
783,,,color:#333 !important;,,
784,,,font-size:21px !important;,,
785,,,line-height: 1.3;,,
786,,,padding-bottom: 4px;,,
787,,,font-weight: bold;,,
788,,,margin: 0px;,,
789,,,},,
790,,,"#productDescription > p, #productDescription > div, #productDescription > table {",,
791,,,margin: 0 0 1em 0;,,
792,,,},,
793,,,#productDescription p {,,
794,,,margin: 0em 0 1em 1em;,,
795,,,},,
796,,,#productDescription h3 {,,
797,,,font-weight: normal;,,
798,,,color: #333333;,,
799,,,font-size: 1.23em;,,
800,,,clear: left;,,
801,,,margin: 0.75em 0px 0.375em -15px;,,
802,,,},,
803,,,#productDescription table {,,
804,,,border-collapse: inherit !important;,,
805,,,margin-bottom: 0;,,
806,,,},,
807,,,#productDescription table img {,,
808,,,max-width: inherit !important;,,
809,,,},,
810,,,#productDescription table td {,,
811,,,font-size: small;,,
812,,,vertical-align: inherit !important;,,
813,,,},,
814,,,#productDescription ul li {,,
815,,,margin: 0 0 0 20px;,,
816,,,},,
817,,,#productDescription ul li ul {,,
818,,,list-style-type: disc !important;,,
819,,,margin-left: 20px !important;,,
820,,,},,
821,,,#productDescription ul ul li {,,
822,,,list-style-type: disc !important;,,
823,,,margin-left: 20px !important;,,
824,,,},,
825,,,#productDescription > ul ul li {,,
826,,,list-style-type: disc !important;,,
827,,,},,
828,,,#productDescription ul li ul li {,,
829,,,margin: 0 0 0 20px;,,
830,,,},,
831,,,#productDescription .aplus p {,,
832,,,margin: 0 0 1em 0;,,
833,,,},,
834,,,#productDescription small {,,
835,,,font-size: smaller;,,
836,,,},,
837,,,#productDescription.prodDescWidth {,,
838,,,max-width: 1000px,,
839,,,},,
842,script,,,,
843,,,P.when('jQuery').execute(function($){,,
844,,,"$(""#productDescription table"").each(function() {",,
845,,,var width = $(this).attr('width');,,
846,,,if (width) width += 'px';,,
847,,,else width = 'auto';,,
848,,,"$(this).css('width', width);",,
849,,,var padding = $(this).attr('cellpadding');,,
850,,,if (padding) padding += 'px';,,
851,,,else padding = '0px';,,
852,,,"$(this).css('padding', padding);",,
853,,,});,,
854,,,});,,
857,style,,,,
858,,,#productDescription h3 {,,
859,,,margin: 0.75em 0px 0.375em -1px;,,
860,,,},,
